Screen Name,Date,Tweet Text,Compound Score,Postive Score,Neutral Score,Negative Score,Tweet Number
BBC,Tue Oct 08 08:01:02 +0000 2019,"🚨 IT'S THE ULTIMATE #QI REMIX! Sound the klaxon and alert @SandiToksvig! 🚨
https://t.co/xoZZzYN5Aj",0.418,0.141,0.859,0.0,396
BBC,Tue Oct 08 07:01:05 +0000 2019,"""He was still warm.""
Junior doctor Howra must hold her nerve as she's about to register her first ever patient deat… https://t.co/GF1LwAKp6i",0.0,0.0,1.0,0.0,397
BBC,Tue Oct 08 06:01:07 +0000 2019,"“We must love one another, or die.”

The cast of #WorldOnFire perform W.H. Auden’s iconic poem ‘1st September, 1939… https://t.co/aLrDILCPKc",0.637,0.181,0.819,0.0,398
BBC,Mon Oct 07 19:01:05 +0000 2019,"#Motherland is BACK for series 2!  🙌 
A new mum at the school gate has caught everyone's attention...  👀
10pm |… https://t.co/vsDnmj6s46",0.0,0.0,1.0,0.0,399
BBC,Mon Oct 07 18:01:05 +0000 2019,"Five series, 30 episodes, countless memories. 

One second from every #PeakyBlinders episode ever so far.
https://t.co/oaEGEWneE3",0.0,0.0,1.0,0.0,400
BBC,Mon Oct 07 17:01:05 +0000 2019,"Should we stop flying?  ✈️ ❌
https://t.co/2ggfa5aboB",-0.296,0.0,0.761,0.239,401
BBC,Mon Oct 07 16:01:08 +0000 2019,"A multi-billion pound scam and a missing woman.

Join the hunt.
#TheMissingCryptoQueen | @BBCSounds 🎧
https://t.co/ln4xuxUj6c",-0.572,0.122,0.552,0.326,402
BBC,Mon Oct 07 13:01:03 +0000 2019,"Drugs, festivals and crime: @BBCThree have been inside the world of dealers and corrupt security.
👉… https://t.co/h8kisx17IA",0.103,0.219,0.625,0.156,403
BBC,Mon Oct 07 12:01:05 +0000 2019,"""It's going to hit the airplane!"" 😱

This worker saved the day just in time when a catering truck span out of contr… https://t.co/jnm5jD3Fav",-0.509,0.088,0.721,0.191,404
BBC,Mon Oct 07 11:01:03 +0000 2019,"Are you guilty of 'sharenting'?

Six things parents should think about before hitting ‘Post’ on social media... 📸
👉… https://t.co/ioIRkQyI69",-0.422,0.0,0.882,0.118,405
BBC,Mon Oct 07 08:01:03 +0000 2019,"Callum Turner, star of @BBCOne thriller #TheCapture, told #BBCBreakfast he didn't consider acting until he was 20!… https://t.co/04tTTv3pFW",0.176,0.091,0.909,0.0,406
BBC,Mon Oct 07 07:01:08 +0000 2019,"📣  ATTENTION TEACHERS! 

@bbcteach have a #WorldMentalHealthDay Live Lesson this Thursday.
More info here.
👉… https://t.co/oYwoa8xNcX",0.0,0.0,1.0,0.0,407
BBC,Mon Oct 07 06:01:02 +0000 2019,"How @GrimshawArch transformed London Bridge station - without ever having to close it!
https://t.co/qWLJ1dpqyA",0.0,0.0,1.0,0.0,408
BBC,Sun Oct 06 19:01:06 +0000 2019,"The final two episodes of #StateOfTheUnion, starring #RosamundPike and @BigBoyler, are on @BBCTwo from 10pm tonight… https://t.co/dWM8NKED4e",0.0,0.0,1.0,0.0,409
BBC,Sun Oct 06 18:01:05 +0000 2019,Brand new series #TheAmericas sees @simon_reeve begin his most ambitious journey yet - travelling the entire length… https://t.co/JfGNN0o2za,0.526,0.175,0.825,0.0,410
BBC,Sun Oct 06 17:36:41 +0000 2019,@LidiaInfanteM I need a Matt in my life,0.0,0.0,1.0,0.0,411
BBC,Sun Oct 06 17:32:14 +0000 2019,"@Sue02355120 So inspiring, isn't he? 👏",0.475,0.34,0.66,0.0,412
BBC,Sun Oct 06 17:29:24 +0000 2019,@noone_joseph It's lovely to be reminded 😄,0.852,0.538,0.462,0.0,413
BBC,Sun Oct 06 15:01:04 +0000 2019,This idyllic mountain village in India's Sikkim state has banned single-use plastics and showcases eco-friendly alt… https://t.co/m0RspHYflI,-0.459,0.0,0.842,0.158,414
BBC,Sun Oct 06 14:01:03 +0000 2019,George Parsonage is 'The Riverman' and has saved hundreds of lives in Glasgow.  🙌❤️https://t.co/p2TO2Y2KFt,0.422,0.177,0.823,0.0,415
BBC,Sun Oct 06 13:01:03 +0000 2019,"China is responsible for over a quarter of total carbon emissions in the world, but at the same time has become the… https://t.co/9EXGsI9Knc",0.166,0.073,0.927,0.0,416
BBC,Sun Oct 06 12:01:06 +0000 2019,"Debunking the idea of the 'gendered brain'. ♀🧠♂
👉  https://t.co/hF3XZj69OW https://t.co/g8ZPPZPavC",0.0,0.0,1.0,0.0,417
BBC,Sun Oct 06 11:01:05 +0000 2019,"He's 6""6. He owns 66 dresses. He has one big heart. 🧡

Colin Burgin-Plews' charity fundraising efforts are truly in… https://t.co/2DbYjgUz61",0.691,0.222,0.778,0.0,418
BBC,Sun Oct 06 10:01:07 +0000 2019,"""Can I touch it?"" 
... and other things not to say to people with afro hair.  🙅‍♀️
Via @BBCThree.
https://t.co/rXBl0iMep4",-0.447,0.0,0.872,0.128,419
BBC,Sun Oct 06 09:01:08 +0000 2019,"Why are board games in pubs becoming so popular?  🎲
https://t.co/PA8jK9tb6v",-0.14,0.203,0.562,0.234,420
BBC,Sat Oct 05 20:01:04 +0000 2019,"Just some dogs going for a swim in an outdoor pool.  😍 🐶 🏊 
Via @BBCScotNine.
https://t.co/zOHLcOLj5C",0.459,0.13,0.87,0.0,421
BBC,Sat Oct 05 19:01:00 +0000 2019,"Ever wondered how cats always land on their feet?

#LifeInTheAir https://t.co/fBaX4918iD",0.0,0.0,1.0,0.0,422
BBC,Sat Oct 05 18:01:04 +0000 2019,Looking for a Saturday night film? How about an Oscar-winning musical starring #RyanGosling and #EmmaStone?  🎬  ✨… https://t.co/Epk0iiQ0tQ,0.0,0.0,1.0,0.0,423
BBC,Sat Oct 05 17:01:07 +0000 2019,"The past will find you no matter where you hide.
 
Sarah Phelps’ #DublinMurders is the new psychological mystery ba… https://t.co/2dhmS3qg94",-0.422,0.05,0.773,0.177,424
BBC,Sat Oct 05 16:01:05 +0000 2019,"“The whole idea of fat-shaming only really refers to overweight women.” 

Mike thinks there is a double standard wh… https://t.co/0mjKXymY3A",-0.414,0.0,0.867,0.133,425
BBC,Sat Oct 05 15:01:03 +0000 2019,"90-year-old Margaret is a water aerobics instructor. She reveals her secrets to keeping fit and feeling young.  🏊‍♀️
https://t.co/ZI0c1Y5erf",0.459,0.19,0.81,0.0,426
BBC,Sat Oct 05 14:01:06 +0000 2019,"Meet the creatures that can survive for years without drinking any water. 💧
👉  https://t.co/qwDl5EE7iw https://t.co/laqrNhdoPQ",0.0,0.0,1.0,0.0,427
BBC,Sat Oct 05 13:01:02 +0000 2019,"‘Cancer won’t stop me fulfilling my dreams.’ Crystal is truly inspiring. 
https://t.co/JK25xwjeqJ",0.542,0.337,0.533,0.13,428
BBC,Sat Oct 05 12:01:00 +0000 2019,"This #WorldTeachersDay, get an insight into what teachers are REALLY thinking... 😂
Via @bbcbitesize. https://t.co/tCIf0OJIzr",0.44,0.167,0.749,0.084,429
BBC,Sat Oct 05 10:01:07 +0000 2019,"The @Lionesses are back in action today, with a friendly against South American champions Brazil.  ⚽️
Live coverage… https://t.co/NGmkmEgqts",0.765,0.292,0.708,0.0,430
BBC,Sat Oct 05 09:01:03 +0000 2019,"""When you grow up as a minority, you’re just so desperate to see anyone or anything that you share something with.""… https://t.co/nkUwuxmwIx",-0.2,0.091,0.785,0.124,431
BBC,Sat Oct 05 08:01:03 +0000 2019,"In the UK, demand for avocados is at an all time high. 
We import thousands of avocados from HUGE farms like this o… https://t.co/7zAht6s3Vx",0.617,0.197,0.749,0.054,432
BBC,Sat Oct 05 07:01:02 +0000 2019,"Here's why you should learn to love house spiders... 😱🕷
https://t.co/hjCpEYsprD",0.637,0.296,0.704,0.0,433
BBC,Fri Oct 04 20:01:07 +0000 2019,"🚨 BREAKING NEWS! 🚨 Man wants medal for doing one thing. 🏅 😂  #TheMashReport
https://t.co/CsfL6MwiK4",0.855,0.32,0.621,0.059,434
BBC,Fri Oct 04 19:01:02 +0000 2019,It’s the last #CelebrityMasterchef semi-final. The remaining celebrities must cook for three of the country’s most… https://t.co/eWkQTXV98J,0.0,0.0,1.0,0.0,435
BBC,Fri Oct 04 18:49:07 +0000 2019,@HushTashMyGosh 😂 Easy mistake to make,0.527,0.394,0.353,0.253,436
BBC,Fri Oct 04 18:01:07 +0000 2019,"Friday night = #TheGNShow! ✨
Joining @grahnort tonight are #ReneeZellweger, @LennyHenry, @louistheroux, @ajridgeley… https://t.co/g2QKBvcRxP",0.38,0.178,0.822,0.0,437
BBC,Fri Oct 04 17:01:07 +0000 2019,"This cute animals day will delight you.  🥰  #WorldAnimalDay
https://t.co/I7niZOOQKR",0.872,0.497,0.503,0.0,438
BBC,Fri Oct 04 16:01:09 +0000 2019,"""We wouldn't be making a fuss of you if we didn't want to.""  ❤️

#ParamedicsOnScene | @BBCiPlayer.
https://t.co/Sstlp3UhAt",-0.057,0.0,0.929,0.071,439
BBC,Fri Oct 04 15:53:52 +0000 2019,"RT @bbcasiannetwork: 🎶🌏 @drzeusworld, @SEVAQK + @officialvee have worked with some of the biggest artists in the world including @GuruOffic…",0.0,0.0,1.0,0.0,440
BBC,Fri Oct 04 15:26:06 +0000 2019,RT @HackerTDog: Get and smile on your face by watching this animal dance with the amazing @MerseyGirls from @BGT! Watch the full film here:…,0.764,0.231,0.769,0.0,441
BBC,Fri Oct 04 15:01:09 +0000 2019,"The search for the UK's best young technical, freestyle footballers is on!  ⚽️ 🏆
@samandmarktv join world champion… https://t.co/ymVQcevJgu",0.812,0.344,0.656,0.0,442
BBC,Fri Oct 04 14:33:20 +0000 2019,RT @bbcarts: Foody banter from tonight’s #FrontRowLate - @PrueLeith and @wMaryBeard are at the @AshmoleanMuseum asking if the pungent ‘garu…,0.0,0.0,1.0,0.0,443
BBC,Fri Oct 04 14:01:02 +0000 2019,"Introducing the super-rare flute squirrel...
#EarthFromSpace #WorldAnimalDay
https://t.co/VWTkiBARRF",0.0,0.0,1.0,0.0,444
BBC,Fri Oct 04 13:15:47 +0000 2019,"@BBCOne @robbeckettcomic Head Hunters starts Monday | 2:15pm | @BBCOne &amp; @BBCiPlayer.
👉 https://t.co/rHmE2iegXA",0.0,0.0,1.0,0.0,445
BBC,Fri Oct 04 13:15:00 +0000 2019,Host of brand new @bbcone quiz show #HeadHunters @robbeckettcomic picks his dream celebs to be on his pub quiz team… https://t.co/m92xtOGWbA,0.25,0.091,0.909,0.0,446
BBC,Fri Oct 04 12:47:00 +0000 2019,RT @bbcpress: 🆕 @JuneSarpong appointed BBC's Director of Creative Diversity: https://t.co/VVxgrOKcc7 https://t.co/7Q18BJqb53,0.44,0.195,0.805,0.0,447
BBC,Fri Oct 04 11:01:02 +0000 2019,"Why are so few women inventors named on patents?
👉 https://t.co/I3nN7JsqCI https://t.co/j8JHBsGTCW",0.0,0.0,1.0,0.0,448
BBC,Fri Oct 04 10:11:54 +0000 2019,"RT @dragraceukbbc: [EXCLUSIVE EXTRA, SQUIRREL FRIENDS]

I never thought I would see Andrew Garfield crawl down the #DragRaceUK runway, and…",0.0,0.0,1.0,0.0,449
BBC,Fri Oct 04 09:01:00 +0000 2019,"""Because I'm brown, I should not wear pink tights.""
Michaela DePrince is fighting for change so that others can fol… https://t.co/O0yJXW7F2p",-0.361,0.0,0.884,0.116,450
BBC,Fri Oct 04 08:01:06 +0000 2019,"Sarinah explores the inherent gender bias sometimes faced by women with autism.
https://t.co/KwzTaygDap",-0.103,0.0,0.896,0.104,451
BBC,Fri Oct 04 07:01:05 +0000 2019,"#R1LiveLoungeMonth may be over for another year - but you can still relive some of the standout moments!  🎶
👉… https://t.co/AQ1CaRyCUr",0.0,0.0,1.0,0.0,452
BBC,Thu Oct 03 20:15:47 +0000 2019,@DLbi12John_boy @Lord_Sugar @BBCOne @BBCiPlayer 😂 I'm sure they're here somewhere...,0.637,0.321,0.579,0.1,453
BBC,Thu Oct 03 18:20:54 +0000 2019,@StuartMaddison @RuPaul @bbcthree @dragraceukbbc A good pun is forever ❤,0.44,0.244,0.756,0.0,454
BBC,Thu Oct 03 18:01:02 +0000 2019,"Follow Britain's biggest and busiest police service as they deal with life, death, crime and its victims across the… https://t.co/SIKy9IvFGe",-0.866,0.0,0.637,0.363,455
BBC,Thu Oct 03 17:01:04 +0000 2019,Start your engines... @RuPaul is bringing the award-winning global phenomenon #DragRace to the UK for the first tim… https://t.co/of3gg2BMY9,0.0,0.0,1.0,0.0,456
BBC,Thu Oct 03 16:28:17 +0000 2019,"Dido ‘Belle’ Lindsay is often considered the first black aristocrat. This is her story. #BlackHistoryMonth

For mor… https://t.co/m8rIVn16yv",0.0,0.0,1.0,0.0,457
BBC,Thu Oct 03 14:52:49 +0000 2019,"RT @bbcarts: Lights, camera, drag queens - @TrixieMattel's guide to drag on film, from the fiercest, most sickening looks in golden-era cin…",-0.757,0.0,0.706,0.294,458
BBC,Thu Oct 03 13:31:04 +0000 2019,"A day in the life of international mountain bike racer @KatyWinton.  🚴‍♀️
https://t.co/Crkz9LPhip",0.0,0.0,1.0,0.0,459
BBC,Thu Oct 03 12:31:10 +0000 2019,South Yorkshire Fire and Rescue Service hopes the next generation of firefighters will be inspired by its photograp… https://t.co/uWRBHWPMRP,0.784,0.348,0.562,0.09,460
BBC,Thu Oct 03 11:31:00 +0000 2019,Georgia Mulraine’s #NewCreatives film 'Elephant In The Room' explores what it means to be mixed-race and celebrates… https://t.co/biDBMIf3p4,0.0,0.0,1.0,0.0,461
BBC,Thu Oct 03 10:31:17 +0000 2019,"GOLD for @dinaashersmith - she's made history!  🙌
The Brit is the new women's 200m world champion - and the first B… https://t.co/xkbODFsfsz",0.636,0.166,0.834,0.0,462
BBC,Thu Oct 03 08:01:03 +0000 2019,".@LittleSimz and @liannelahavas covering @HeadieOne made for one special #LiveLounge.  😍

Watch the full track on… https://t.co/RztYtcGgUk",0.691,0.241,0.759,0.0,463
BBC,Thu Oct 03 07:48:28 +0000 2019,"RT @BBCR1: 🚨 POP EMERGENCY 🚨

@NiallOfficial's new track 'Nice To Meet Ya' will play on @bbcr1 at 5am on Friday! 🙌

Make sure you're listen…",0.536,0.204,0.708,0.087,464
BBC,Thu Oct 03 07:46:56 +0000 2019,"RT @BBCSport: Dina Asher-Smith is the 200m world champion!

In case you missed this historic moment in British athletics...

#bbcathletics…",0.457,0.172,0.738,0.09,465
BBC,Thu Oct 03 07:46:52 +0000 2019,"RT @bbcthree: Nerve-wracking but amazing, here's what life is like for a buyer at a major fashion company. 

Watch #BreakingFashion on @BBC…",0.857,0.319,0.681,0.0,466
BBC,Thu Oct 03 07:43:39 +0000 2019,"RT @BBCCiN: Get Together for BBC Children in Need!

Meet the famous faces asking the nation to Get Together for this year's appeal. Let's h…",0.0,0.0,1.0,0.0,467
BBC,Thu Oct 03 07:41:28 +0000 2019,"RT @dragraceukbbc: Prepare yourselves queens, there's only two days until the #DragRaceUK premiere! https://t.co/gsweeY3d11",0.0,0.0,1.0,0.0,468
BBC,Thu Oct 03 07:01:05 +0000 2019,"Solome wouldn't be alive today if it wasn't for people like Zamzam.  😢 
#BloodDonation
https://t.co/K8E1hBr4kc",-0.75,0.0,0.637,0.363,469
BBC,Thu Oct 03 06:01:06 +0000 2019,"When @RomeshRanga joined @GregJames in the @BBCR1 phone room, he probably wasn't expecting to uncover a feline secr… https://t.co/vbfwfe1apj",0.0,0.0,1.0,0.0,470
BBC,Wed Oct 02 20:31:32 +0000 2019,@ImaCamCamFan @CCabelloNews @Camila_Cabello @LewisCapaldi @BBCR1 She really did 😲,0.436,0.242,0.758,0.0,471
BBC,Wed Oct 02 20:30:29 +0000 2019,@iza16081 @Camila_Cabello @LewisCapaldi @BBCR1 😱 So happy for you! 😄,0.694,0.372,0.424,0.205,472
BBC,Wed Oct 02 20:28:27 +0000 2019,@ialg9 @CCabelloNews @Camila_Cabello @LewisCapaldi @BBCR1 SO much talent 👏,0.582,0.295,0.705,0.0,473
BBC,Wed Oct 02 20:01:05 +0000 2019,"Should we teach kids about straight people? 🤔 😂  #TheMashReport
https://t.co/T7NW9pUjuw",0.586,0.277,0.631,0.092,474
BBC,Wed Oct 02 19:01:04 +0000 2019,"#TheApprentice is back, and tonight @Lord_Sugar kicks off the new series with a task like no other: the candidates… https://t.co/K422402STQ",0.077,0.115,0.783,0.101,475
BBC,Wed Oct 02 17:01:08 +0000 2019,This one's for the #Camilizers... @Camila_Cabello pulled this incredible cover of 'Someone You Loved' by… https://t.co/3i0uY9LKe9,0.599,0.206,0.794,0.0,476
BBC,Wed Oct 02 16:01:05 +0000 2019,".@RuPaul teaching @JackWhitehall to sashay away is the video we didn't know we needed.
 💅😂 #TGNS
https://t.co/f9id4oSZbB",0.0,0.0,1.0,0.0,477
BBC,Wed Oct 02 13:03:25 +0000 2019,"RT @BBCBreaking: Former BBC and ITN newsreader, and Question Time presenter, Peter Sissons has died aged 77, his agent says https://t.co/Qf…",-0.557,0.0,0.847,0.153,478
BBC,Wed Oct 02 13:01:08 +0000 2019,"School heads say that ""sadfishing"" is a growing online trend, where people make ""exaggerated claims about their emo… https://t.co/lMhXd83Vwa",0.077,0.089,0.838,0.073,479
BBC,Wed Oct 02 12:01:07 +0000 2019,"Which do you think are cleaner - gents' or ladies' toilets?  🚽 🚹 🚺 🤔  #QI
https://t.co/w5jzEfz1zG",0.178,0.086,0.914,0.0,480
BBC,Wed Oct 02 10:01:03 +0000 2019,"Today from 12pm, @BBCR1 are kicking off October with a VERY special performance from @Camila_Cabello! 💞✨… https://t.co/CNKykdVepS",0.615,0.211,0.789,0.0,481
BBC,Wed Oct 02 08:01:05 +0000 2019,"Just some dogs going for a swim in an outdoor pool.  😍 🐶 🏊 
Via @BBCScotNine.
https://t.co/zOHLcOLj5C",0.459,0.13,0.87,0.0,482
BBC,Wed Oct 02 07:01:10 +0000 2019,".@Lord_Sugar is THE KING of the boardroom. Here are his best bits... 😂 #TheApprentice 
@bbcapprentice
https://t.co/J3StNTeSdz",0.796,0.297,0.632,0.071,483
BBC,Wed Oct 02 06:01:01 +0000 2019,"What does it take to win a #RugbyWorldCup?  🏉 🏆

@MaggieAlphonsi knows - here are her tips for success both on and… https://t.co/sxECAVClM4",0.818,0.273,0.727,0.0,484
BBC,Tue Oct 01 20:01:04 +0000 2019,"Every news report about Northerners ever.  🤦‍♀️ 🗞 😂  #TheMashReport
https://t.co/75L1mJN8iR",0.44,0.184,0.725,0.092,485
BBC,Tue Oct 01 18:01:04 +0000 2019,"The kelp forests off England's south coast are one of the most important marine habitats on Earth.

Sir David Atten… https://t.co/4To6JIjEqf",0.272,0.095,0.905,0.0,486
BBC,Tue Oct 01 17:01:04 +0000 2019,"#DragRace has produced some of the most popular memes on the internet - here are 10 of the best.  💃
#DragRaceUK |… https://t.co/bND4AcRfcu",0.807,0.258,0.742,0.0,487
BBC,Tue Oct 01 16:01:06 +0000 2019,"The War of the Worlds. 

They're coming. #TheWarOfTheWorlds
https://t.co/OU2akgJCDC",-0.599,0.0,0.672,0.328,488
BBC,Tue Oct 01 15:03:56 +0000 2019,"RT @BBCOne: 🎵 So no one told you crime was gonna be this waaaay. 🎵

Be a good friend, fellas, and vote for #LineOfDuty's social content in…",-0.069,0.167,0.658,0.175,489
BBC,Tue Oct 01 14:35:25 +0000 2019,"RT @BBCiPlayer: Kiss my chuddies, sweetie darling!

We just dropped the complete Box Sets of Absolutely Fabulous and Goodness Gracious Me!…",0.968,0.583,0.417,0.0,490
BBC,Tue Oct 01 14:26:24 +0000 2019,"RT @bbcstrictly: Lights, camera, #Strictly Movie Week! Time to reveal ALL the blockbuster routines for Saturday 🍿👉https://t.co/ePZRBqUI1t h…",0.636,0.198,0.802,0.0,491
BBC,Tue Oct 01 13:39:55 +0000 2019,"RT @CBeebiesHQ: And now from CBeebies, here's a little song inspired by Grown-ups... starring grownups! 🎶 🎶 

#CBeebies, here when you need…",0.496,0.127,0.873,0.0,492
BBC,Tue Oct 01 12:01:00 +0000 2019,Watching a hummingbird fly in slow motion is absolutely mind-blowing. #LifeInTheAir https://t.co/zl9VvLNylZ,0.0,0.0,1.0,0.0,493
BBC,Tue Oct 01 11:01:06 +0000 2019,🥊 @russell_kane is going toe-to-toe with the sainted image of Muhammad Ali in the latest episode of #EvilGenius on… https://t.co/Q8FKzNTIht,0.0,0.0,1.0,0.0,494
BBC,Tue Oct 01 10:45:55 +0000 2019,"Over seventy years ago, thousands of Caribbean and African women answered the call to come to the UK to save the he… https://t.co/2LHBsCXw1M",0.494,0.127,0.873,0.0,495
BBC,Tue Oct 01 09:30:13 +0000 2019,"Raise a cup of your ""heathenish liquor"" and enjoy this short history of #coffee.  ☕
https://t.co/7be7lfuDCF",0.494,0.176,0.824,0.0,496
BBC,Tue Oct 01 08:01:04 +0000 2019,"As the first port of call for over 150 patients, junior doctor Sofia is feeling the pressure on her first ever nigh… https://t.co/xrCKssXomP",-0.178,0.061,0.85,0.089,497
BBC,Tue Oct 01 07:59:59 +0000 2019,"RT @bbcpress: ""The title of the book, In The Woods, uses the word ‘wood’ - which is a very old word for madness"" 
- screenwriter @PhelpsieS…",-0.44,0.0,0.884,0.116,498
BBC,Tue Oct 01 07:57:30 +0000 2019,RT @BBCNews: BBC News journalist Hanna Yusuf dies aged 27 https://t.co/dJ9aqjJKWy,0.0,0.0,1.0,0.0,499
BBC,Tue Oct 01 07:01:07 +0000 2019,"E133, MSG, sulphites -  your guide to the bewildering world of food additives.  🍬
👉  https://t.co/djPOKcg0pR https://t.co/MtEUXCmt89",0.0,0.0,1.0,0.0,500
